Month,ZipCode,ZipName,Footnote,Median_Listing_Price,Median_Listing_Price_M/M,Median_Listing_Price_Y/Y,Active_Listing_Count_,Active_Listing_Count_M/M,Active_Listing_Count_Y/Y,Days_on_Market_,Days_on_Market_M/M,Days_on_Market_Y/Y,New_Listing_Count_,New_Listing_Count_M/M,New_Listing_Count_Y/Y,Price_Increase_Count_,Price_Increase_Count_M/M,Price_Increase_Count_Y/Y,Price_Decrease_Count_,Price_Decrease_Count_M/M,Price_Decrease_Count_Y/Y,Pending_Listing_Count_,Pending_Listing_Count_M/M,Pending_Listing_Count_Y/Y,Avg_Listing_Price,Avg_Listing_Price_M/M,Avg_Listing_Price_Y/Y,Total_Listing_Count,Total_Listing_Count_M/M,Total_Listing_Count_Y/Y,Pending_Ratio,Pending_Ratio_M/M,Pending_Ratio_Y/Y
4/1/19 0:00,21601,"Easton, MD",,430000,-0.0633,0.0776,197,0.2012,-0.0574,75.5,-0.3259,-0.0443,68,0.8889,0.0625,0,,,26,-0.1875,0.3,1,0,0,740138,-0.0886,-0.0921,198,0.2,-0.0571,0.0051,-0.001,0.0003
4/1/19 0:00,21613,"Cambridge, MD",*,214800,0.0475,,170,0.1333,,88.5,-0.1281,,50,0.7857,0.5625,0,,,24,-0.1429,0,0,,,317339,-0.0217,-0.0773,170,0.1333,0.3386,0,0,0
4/1/19 0:00,21617,"Centreville, MD",,383550,0.045,0.0957,71,0,-0.268,74.5,-0.1024,0.2016,12,-0.5,-0.5714,0,,,4,-0.6667,-0.8,0,,,579033,0.0219,0.3098,71,0,-0.268,0,0,0
4/1/19 0:00,21619,"Chester, MD",,424292.5,0.124,-0.0292,66.5,0.3039,0.2547,39,-0.271,-0.22,22,0.1,0.375,0,,,22,0.8333,1.75,0,,,497585,0.0726,-0.0674,66.5,0.3039,0.2547,0,0,0
4/1/19 0:00,21620,"Chestertown, MD",,298525,0.0346,0.0963,101.5,0.0573,-0.1174,96.5,-0.2662,-0.1345,20,0,-0.2857,0,,,12,0,-0.4,0,,,537804,0.0051,0.4268,101.5,0.0573,-0.1174,0,0,0
4/1/19 0:00,21623,"Church Hill, MD",*,312450,0.0417,,27.5,0.0577,,121,0.204,,4,0,0,0,,,2,,,0,,,365488,0.0104,0.3056,27.5,0.0577,0.7188,0,0,0
4/1/19 0:00,21629,"Denton, MD",,243775,-0.0052,0.0597,54,0.0588,0.0189,71.5,0.0438,-0.5417,18,1.25,0.5,0,,,12,0,2,1,0,0,256701,-0.0408,0.0244,55,0.0577,0.0185,0.0185,-0.0011,-0.0003
4/1/19 0:00,21632,"Federalsburg, MD",,160000,-0.0844,0.3328,28,0.037,-0.2222,106,0.2326,0.1158,8,1,,0,,,4,0,0,0,,,164553,-0.0307,0.2338,28,0.037,-0.2222,0,0,0
4/1/19 0:00,21634,"Fishing Creek, MD",,205050,-0.18,-0.0139,17,0.1333,0.1333,341.5,-0.1811,-0.1671,2,,,0,,,0,,,0,,,222269,-0.0832,0.0275,17,0.1333,0.1333,0,0,0
4/1/19 0:00,21635,"Galena, MD",,359725,-0.0146,0.1346,19.5,0.3929,-0.371,73,-0.529,0.3645,4,,0,0,,,2,-0.5,,0,,,599851,-0.0169,0.1554,19.5,0.3929,-0.371,0,0,0
4/1/19 0:00,21638,"Grasonville, MD",,496050,0.1285,0.1223,56.5,0.0463,0.0273,66.75,-0.25,0.0943,12,-0.4,0,0,,,10,0.25,0.25,0,,,568331,0.0857,0.168,56.5,0.0463,0.0273,0,0,0
4/1/19 0:00,21639,"Greensboro, MD",*,186025,-0.0173,,25.5,-0.0893,,100,-0.1736,,6,0.5,0.5,0,,,2,-0.5,,0,,,213427,0.0749,0.2133,25.5,-0.0893,0.9615,0,0,0
4/1/19 0:00,21643,"Hurlock, MD",,199950,0,0.0864,29.5,-0.0167,-0.3854,79.75,-0.3354,-0.377,12,2,2,0,,,2,-0.75,-0.5,0,,,239783,-0.0197,0.0323,29.5,-0.0167,-0.3854,0,0,0
4/1/19 0:00,21651,"Millington, MD",*,240225,0.0917,,11.5,0.15,0.0455,45.5,-0.1165,-0.6176,6,0.5,,0,,,2,,,0,,,289615,0.1366,0.6759,11.5,0.15,0.0455,0,0,0
4/1/19 0:00,21654,"Oxford, MD",*,832550,-0.032,0.2242,37,0.1212,0.0278,67,-0.5839,,6,-0.25,0.5,0,,,6,0.5,0.5,0,,,1431360,0.0395,0.3701,37,0.1212,0.0278,0,0,0
4/1/19 0:00,21655,"Preston, MD",,182950,0.0307,-0.099,17.5,-0.0278,-0.2391,64.25,0.1682,-0.7144,0,-1,-1,0,,,2,-0.5,,0,,,207417,-0.0389,-0.0707,17.5,-0.0278,-0.2391,0,0,0
4/1/19 0:00,21658,"Queenstown, MD",,1000047.25,0.0977,-0.0361,34.5,0.1129,0.1129,111,-0.0826,0.2472,8,-0.3333,1,0,,,4,0,0,0,,,1252993,0.0217,0.0035,34.5,0.1129,0.1129,0,0,0
4/1/19 0:00,21660,"Ridgely, MD",,278025,0.0108,0.1141,18,-0.1,-0.3571,81.5,-0.4742,0.3583,4,0,-0.5,0,,,2,-0.5,,0,,,280255,-0.0081,0.2026,18,-0.1,-0.3571,0,0,0
4/1/19 0:00,21661,"Rock Hall, MD",,289000,-0.1742,0.1336,57,0.1633,-0.1094,130,-0.0476,-0.4023,20,1.5,4,0,,,6,0.5,-0.25,0,,,708918,-0.101,0.9263,57,0.1633,-0.1094,0,0,0
4/1/19 0:00,21662,"Royal Oak, MD",,1285050,-0.2116,-0.0755,18.5,-0.075,-0.26,163.5,-0.1946,-0.4011,2,,-0.5,0,,,0,,-1,0,,,1816421,-0.2522,-0.1089,18.5,-0.075,-0.26,0,0,0
4/1/19 0:00,21663,"Saint Michaels, MD",*,654550,-0.0514,0.1112,58.5,0.1471,-0.025,47,-0.6314,,16,-0.2,1,0,,,14,0.75,2.5,0,,,995250,0.0075,0.3519,58.5,0.1471,-0.025,0,0,0
4/1/19 0:00,21666,"Stevensville, MD",*,450313.75,0.0245,,142.5,0.1777,,66.75,-0.0255,,38,0.1875,-0.05,0,,,32,1,1,0,,,750864,-0.0155,0.3324,142.5,0.1777,0.3835,0,0,0
4/1/19 0:00,21671,"Tilghman, MD",*,452050,-0.0484,,21.5,0.2647,-0.1042,154.25,-0.1903,-0.0873,6,0.5,,0,,,4,,-0.5,0,,,437268,-0.0277,-0.1845,21.5,0.2647,-0.1042,0,0,0
4/1/19 0:00,21673,"Trappe, MD",,415800,-0.1919,0.054,35.5,0.1833,-0.0897,92,-0.016,-0.3826,10,1.5,0.25,0,,,8,1,1,0,,,667650,-0.0824,-0.1171,35.5,0.1833,-0.0897,0,0,0
4/1/19 0:00,21678,"Worton, MD",*,339425,0.3077,,21.5,0.1316,,47.25,-0.5625,,6,-0.25,0.5,0,,,0,-1,,0,,,393576,0.2083,0.1655,21.5,0.1316,0.7917,0,0,0
4/1/19 0:00,21701,"Frederick, MD",,336047.5,0.0183,0.0182,185.5,0.3741,0.1175,30,-0.1667,-0.0323,116,0.2609,0.2609,2,,-0.5,48,1,0.7143,1,0,0,377357,0.0228,0.0445,186.5,0.3713,0.1168,0.0054,-0.002,-0.0006
4/1/19 0:00,21702,"Frederick, MD",,387786,-0.0055,0.1081,149,0.2627,0.0493,39.75,-0.2356,0.1691,84,0.1667,0.1053,4,0,0,28,0.1667,0.4,0,,,374429,-0.0056,0.039,149,0.2627,0.0493,0,0,0
4/1/19 0:00,21703,"Frederick, MD",,284997.5,-0.0341,-0.0808,127,0.0079,-0.2659,35,-0.0541,-0.0541,58,-0.1471,-0.0333,2,-0.5,-0.9167,26,-0.1875,-0.1875,0,,,312434,-0.0373,-0.0509,127,0.0079,-0.2659,0,0,0
4/1/19 0:00,21704,"Frederick, MD",,445825.5,-0.0094,-0.0381,81,0.0125,-0.1649,63.5,-0.2865,0.7162,32,0.3333,-0.2,0,,,18,3.5,-0.1,0,,,473390,-0.0046,-0.0352,81,0.0125,-0.1649,0,0,0
4/1/19 0:00,21713,"Boonsboro, MD",,267500,0.0808,-0.1055,33.5,0.3958,-0.3021,59,-0.1449,0.475,20,1.5,0.25,0,-1,-1,14,2.5,0.1667,0,,,311343,0.0566,-0.0087,33.5,0.3958,-0.3021,0,0,0
4/1/19 0:00,21716,"Brunswick, MD",,305797.5,0.0192,0.0509,47.5,0.0556,-0.2083,47.75,-0.0817,0.1369,16,-0.2,-0.3333,2,,-0.5,16,0.3333,1,0,,,305056,0.0362,-0.0062,47.5,0.0556,-0.2083,0,0,0
4/1/19 0:00,21727,"Emmitsburg, MD",*,327540,0.0001,-0.1267,20.5,-0.1087,0.2813,127,0.1092,,2,-0.5,-0.75,0,,,4,0,,0,,,328214,0.0343,-0.0485,20.5,-0.1087,0.2813,0,0,0
4/1/19 0:00,21740,"Hagerstown, MD",,171375,-0.0204,-0.0586,250.5,0.057,-0.1451,69,-0.0282,0.0952,78,-0.22,-0.1136,4,-0.5,-0.5,58,0.2083,-0.1471,0,,,205153,0.0109,0.0128,250.5,0.057,-0.1451,0,0,0
4/1/19 0:00,21742,"Hagerstown, MD",,272425,-0.0003,0.079,175.5,0.0701,-0.0514,58.25,-0.1558,0.1202,58,0.1154,-0.1471,0,-1,-1,54,0.9286,0.5,0,,,301584,0.0163,0.0138,175.5,0.0701,-0.0514,0,0,0
4/1/19 0:00,21750,"Hancock, MD",,156225,-0.0236,0.1568,17,0.0625,-0.1905,79.75,-0.1561,0.0563,2,-0.5,-0.5,0,,,6,0.5,,0,,,181972,-0.0017,-0.0787,17,0.0625,-0.1905,0,0,0
4/1/19 0:00,21754,"Ijamsville, MD",,626025,0.1001,0.0435,26,0.1304,-0.2353,33.75,-0.351,-0.1346,14,0.1667,-0.125,0,,,6,-0.25,-0.5,0,,,657872,0.031,0.1753,26,0.1304,-0.2353,0,0,0
4/1/19 0:00,21755,"Jefferson, MD",*,410050,0.0395,-0.0295,29,0.16,0.3182,62.5,-0.3094,,16,1,1,0,,,2,-0.75,-0.5,0,,,443658,0.117,0.0658,29,0.16,0.3182,0,0,0
4/1/19 0:00,21758,"Knoxville, MD",,298775,0.2143,0.313,10.5,0.5,-0.5435,24.75,-0.7955,-0.6563,8,1,0,0,,,2,,-0.5,0,,,316623,0.1058,0.0941,10.5,0.5,-0.5435,0,0,0
4/1/19 0:00,21769,"Middletown, MD",,471050,0.0296,0.0469,60,0.1765,0.0345,39,-0.2041,0.0541,26,0.0833,0.0833,0,,,14,0.75,-0.125,0,,,523704,0.0367,0.0489,60,0.1765,0.0345,0,0,0
4/1/19 0:00,21770,"Monrovia, MD",,476059.25,-0.073,0.107,28.5,-0.05,-0.3372,34.5,-0.0676,0.15,20,0.25,0,0,,-1,8,1,0,0,,,498252,-0.0469,0.0972,28.5,-0.05,-0.3372,0,0,0
4/1/19 0:00,21771,"Mount Airy, MD",,535995,-0.0073,0.0094,123,0.0424,-0.0752,51.75,-0.5208,0.3269,56,0.1667,-0.0667,0,,,20,0.25,0.25,0,,,563598,-0.0018,0.0674,123,0.0424,-0.0752,0,0,0
4/1/19 0:00,21773,"Myersville, MD",,453925,-0.0434,0.1521,28,0.1667,0.3333,41.25,-0.4536,-0.1912,8,0,0,0,,,14,2.5,0.75,0,,,538887,-0.0902,0.1113,28,0.1667,0.3333,0,0,0
4/1/19 0:00,21774,"New Market, MD",,450050,0,0.0092,97,0.1279,-0.1638,44.75,0.0529,0.017,36,-0.1818,-0.25,0,,-1,22,0.375,-0.3889,0,,,464675,-0.0072,0.029,97,0.1279,-0.1638,0,0,0
4/1/19 0:00,21776,"New Windsor, MD",*,450050,0.0844,,20.5,-0.0682,-0.2679,61,-0.1867,0.1296,8,1,-0.3333,0,,,8,,1,0,,,435187,0.0251,0.0789,20.5,-0.0682,-0.2679,0,0,0
4/1/19 0:00,21783,"Smithsburg, MD",,266200,0.1092,-0.0491,33,0.2222,-0.1316,46,0.0698,-0.1154,14,0.1667,0.1667,0,,,8,1,1,0,,,303505,0.0967,0.0259,33,0.2222,-0.1316,0,0,0
4/1/19 0:00,21784,"Sykesville, MD",,415050,0.0375,-0.0118,116,0.1717,0.0841,32.5,-0.3229,0.0484,80,0.25,0.5385,2,,-0.5,30,0.25,0.5,0,,,459123,0.0093,-0.037,116,0.1717,0.0841,0,0,0
4/1/19 0:00,21787,"Taneytown, MD",,318517.5,0.2738,0.1585,37,-0.0513,-0.1957,56.75,-0.2007,0.0509,22,0.8333,-0.0833,2,,,4,0,-0.5,0,,,304458,0.1057,0.138,37,-0.0513,-0.1957,0,0,0
4/1/19 0:00,21788,"Thurmont, MD",*,300800,0.0198,,52,0.1818,,47.25,-0.2617,,26,0.625,0.0833,0,,,18,1.25,1.25,0,,,343311,-0.0175,-0.041,52,0.1818,0.4444,0,0,0
4/1/19 0:00,21791,"Union Bridge, MD",,446250,-0.0606,0.4301,19,0.2667,0.0556,74.5,0.2213,0.6196,8,1,0,0,,,4,,0,0,,,439213,-0.0269,0.1889,19,0.2667,0.0556,0,0,0
4/1/19 0:00,21793,"Walkersville, MD",,356250,0.0714,-0.0501,28,-0.0667,-0.1515,50,0.0638,0.1111,12,-0.25,-0.4,2,,,12,2,,0,,,370985,0.0124,0.0978,28,-0.0667,-0.1515,0,0,0
4/1/19 0:00,21795,"Williamsport, MD",*,264950,-0.0619,0.0307,46.5,-0.051,0.3286,131,0.2596,,10,1.5,-0.375,0,,,8,0,1,0,,,408320,-0.0247,0.5795,46.5,-0.051,0.3286,0,0,0
4/1/19 0:00,21797,"Woodbine, MD",,756250,0.0584,0.0849,41.5,0.1528,0.1216,45,-0.2623,-0.0217,14,-0.125,-0.125,0,,,10,1.5,-0.1667,0,,,923383,-0.0213,0.476,41.5,0.1528,0.1216,0,0,0
4/1/19 0:00,21801,"Salisbury, MD",*,229950,0.0953,-0.0318,103.5,0.0147,,105.25,-0.0518,,36,0,-0.25,4,,,24,0,0,0,,-1,273428,0.0292,-0.1001,103.5,0.0147,-0.3279,0,0,-0.6559
4/1/19 0:00,21804,"Salisbury, MD",*,178725,-0.0207,,124.5,0.1528,,68.5,-0.1104,-0.1941,46,0.4375,-0.2333,0,,,20,0.6667,-0.1667,0,,-1,198707,0.0123,0.253,124.5,0.1528,-0.3956,0,0,-0.6885
4/1/19 0:00,21811,"Berlin, MD",*,332000,0.0139,,258,0.1169,,69,0.0615,,78,0.1471,0.0263,2,-0.5,-0.5,66,0.8333,0.1786,0,,-1,403515,-0.0044,0.0702,258,0.1169,-0.2062,0,0,-0.4908
4/1/19 0:00,21813,"Bishopville, MD",*,450025,0.1249,,28.5,0.2391,,86.75,-0.4897,,12,,2,0,,,0,-1,,0,,-1,547131,0.0192,-0.1295,28.5,0.2391,0.1875,0,0,-0.4118
4/1/19 0:00,21817,"Crisfield, MD",*,136750,0.1594,-0.0197,60.5,-0.0547,,86.75,-0.2005,-0.3275,16,1,0.3333,0,,,14,2.5,0.75,0,,-1,149473,0.0519,0.0104,60.5,-0.0547,-0.2143,0,0,-0.2419
4/1/19 0:00,21821,"Deal Island, MD",,188175,0.1072,-0.0999,22.5,0.1842,-0.0625,227,0.1582,-0.1133,6,0.5,,0,,,2,-0.5,-0.5,0,,-1,222002,0.0567,-0.1146,22.5,0.1842,-0.1964,0,0,-0.1667
4/1/19 0:00,21826,"Fruitland, MD",*,214100,-0.0131,0.2444,30,0.1538,,50.25,-0.3599,-0.3116,6,-0.25,-0.25,2,,,4,0,-0.5,0,,-1,220408,-0.0017,0.1629,30,0.1538,-0.3878,0,0,-0.5806
4/1/19 0:00,21830,"Hebron, MD",*,243225,0.3151,,15,-0.0625,,67.5,0.4516,,2,-0.75,-0.5,0,,,8,1,,0,,-1,309226,0.0741,0.4217,15,-0.0625,0.0714,0,0,-1.8
4/1/19 0:00,21842,"Ocean City, MD",*,324950,0.0037,0.0514,777,0.0065,,108,-0.1756,-0.0886,170,0.0366,0.1184,4,0,-0.5,126,-0.0455,-0.1923,0,,-1,388610,0.0058,0.0106,777,0.0065,-0.2825,0,0,-0.2223
4/1/19 0:00,21851,"Pocomoke City, MD",*,172550,0.0153,,42,0.0244,0.1053,68.5,-0.0616,-0.3507,14,0.75,0.1667,0,,,8,0,0,0,,-1,227950,0.0301,0.7629,42,0.0244,-0.087,0,0,-0.2105
4/1/19 0:00,21853,"Princess Anne, MD",*,162000,-0.0468,,46,0.0698,,137,-0.1796,,8,0,0,0,,,12,0.5,0.5,0,,-1,220059,-0.0586,-0.0833,46,0.0698,-0.08,0,0,-0.3889
4/1/19 0:00,21863,"Snow Hill, MD",*,255025,-0.2154,,29.5,0.18,,66.5,-0.089,,8,-0.3333,1,0,,,4,0,,0,,-1,263001,-0.0493,-0.0108,29.5,0.18,0.0926,0,0,-0.5
4/1/19 0:00,21871,"Westover, MD",,194950,0.2992,0.0151,12,0.3333,-0.3333,98,-0.4494,0.4412,4,,,0,,,2,,-0.5,0,,-1,208242,0.3149,-0.2402,12,0.3333,-0.4545,0,0,-0.2222
4/1/19 0:00,21875,"Delmar, MD",*,207522.5,-0.0738,-0.0035,29,0.1154,,81,0,-0.4906,6,-0.25,0.5,0,,,8,,1,0,,-1,204892,0.0164,-0.0358,29,0.1154,-0.5538,0,0,-0.5854
4/1/19 0:00,21901,"North East, MD",,297540,0.0119,0.0188,113.5,0.2753,0.0913,44,-0.551,-0.3016,56,0.4,0.5556,4,,,22,0.375,0.8333,0,,,384862,-0.0225,0.141,113.5,0.2753,0.0913,0,0,0
4/1/19 0:00,21903,"Perryville, MD",,251225,0.1422,0.1166,56.5,-0.0887,0.378,75.5,-0.3811,0.4519,12,-0.25,0.5,0,,,10,0.25,0.25,0,,,318149,0.0257,0.2083,56.5,-0.0887,0.378,0,0,0
